Rank,countdown,Metropolitan Statistical Area,R_0 (median),R_0 (minimum),R_0 (maximum),HIT (median),HIT (minimum),HIT (maximum),p_vac^d (median),p_vac^d (minimum),p_vac^d (maximum),p_vac^i (median),p_vac^i (minimum),p_vac^i (maximum)
233,94652,"Billings, MT MSA",3.75517948709285,2.33718155549461,4.12633177243014,0.733701144396118,0.572134223954898,0.757653999932471,0.51768781213938,0.334027144288785,0.544916142250035,0.521013943406247,0.151629131212838,0.547560656868656
234,139674,"El Centro, CA MSA",10.5843447387524,2.97901719109471,68.602970689532,0.905520840006401,0.664318821996281,0.985423371758556,0.769061000224543,0.477623938177465,0.865604799053765,0.770760440277745,0.446859546201808,0.864042919162658
235,71227,"Dover, DE MSA",2.30174262157379,2.01408217388583,2.74544682951249,0.565546559972781,0.503495928336097,0.635760565729999,0.393980736204951,0.3236334629162,0.473582888857027,0.393018803847724,0.31915975380363,0.206553692437654
236,72603,"Greenville, NC MSA",2.63776503242787,1.88102921904156,4.68446574081357,0.620891175784686,0.468376147548879,0.786528484713323,0.392937739210011,0.21752922243631,0.583438275567897,0.401693031516616,0.231897503876496,0.393599485132174
237,113945,"Redding, CA MSA",3.70861460301493,1.71665401160538,10.9759412746096,0.730357530494798,0.417471433824444,0.908891640818699,0.632744864577184,0.283457254744029,0.832049829969827,0.632650362128017,0.281790712631745,0.783383014770843
238,146976,"Joplin, MO MSA",5.9703233465912,4.58073948623346,9.17999446406868,0.832504884250372,0.781694636203323,0.891067472435404,0.8185135296975,0.760800229434256,0.885032398745057,0.81787524610633,0.75989129184316,0.883627517515781
239,41659,"Bowling Green, KY MSA",1.86050544801325,1.65041519610792,2.16035481763831,0.462511651837485,0.394091861030943,0.537113074280457,0.227437263139488,0.148563193268125,0.313437494021622,0.23241716067908,0.101074554458317,0
240,152995,"Jackson, TN MSA",14.3860795112639,4.16078060153602,15.9766428511113,0.930488358609653,0.759660483027912,0.93740862774995,0.856422441107188,0.662365868197383,0.864283709113984,0.855509253448277,0.650161723283955,0.846683653097555
241,62720,"Kingston, NY MSA",2.89260686413576,2.33946193858236,3.70531607362828,0.654291078266256,0.572551284759961,0.73011749061915,0.353205542131081,0.260639799439881,0.439074711527923,0.350418363282018,0.255170885884842,0.164738603897353
242,69212,"St. George, UT MSA",2.19240244367769,1.62018938024821,7.11835183752001,0.543879362621706,0.382788202298425,0.859518042543343,0.389328886410615,0.206369056097995,0.747816584945219,0.38980054360117,0.194712345329774,0.746219615665423
243,118659,"Yuba City, CA MSA",5.31235363489712,2.37942342597603,16.0909472268374,0.811759519654161,0.579730119035117,0.937853254634249,0.674377864452284,0.411301773462886,0.817343569696157,0.6755845446368,0.420019280813772,0.773810059415041
244,98991,"Panama City, FL MSA",3.50344010286493,1.51677690356898,10.7874891169568,0.714566263261572,0.340707260476474,0.907300022353849,0.559367807975278,0.125764282385536,0.782901377636601,0.566614736514569,0.157184754840301,0.712937580151009
245,89790,"Muskegon, MI MSA",3.83651740117029,2.12411544925944,9.13358903320685,0.739346940093388,0.529215796463115,0.890514014111614,0.516492328783804,0.278525752935055,0.687684044413001,0.517322763181084,0.275880194746862,0.590200644773503
246,119367,"Iowa City, IA MSA",25.1565811643316,10.5402295591693,38.150046705023,0.960248970499304,0.905125406008822,0.973787712300013,0.689503932781059,0.625202698462892,0.705296775949807,0.689561850115712,0.629445739371541,0.691718889237658
247,116120,"Abilene, TX MSA",6.14431914698992,2.30782381058597,24.4188947154174,0.837248037402176,0.566691358580751,0.959048105507878,0.674876097464163,0.366016869954036,0.813919329032798,0.642976640195385,0.348656586080998,0.782804545705284
248,98731,"Oshkosh-Neenah, WI MSA",3.74240082039718,2.13734088351397,12.6291811837404,0.732791849940363,0.532128914150598,0.920818302829683,0.568467086532508,0.3405189358656,0.782060503990948,0.574324335681232,0.341592042697889,0.780101699201283
249,100822,"Bloomington, IL MSA",4.8884500495989,1.96903334333598,11.6454943281172,0.795436183278164,0.492136583981976,0.914129879606263,0.584076534473434,0.238387624529688,0.719358923886635,0.587820691212821,0.23027076276452,0.649380308961885
250,82231,"East Stroudsburg, PA MSA",2.55942659895602,2.22328025349087,3.03940447023912,0.609287486342489,0.550214149372372,0.670988178838426,0.482936910487227,0.416465330904872,0.552364891059998,0.482923123102358,0.333536426434194,0.462920711558502
251,133764,"Burlington, NC MSA",24.0586598640812,8.13464666146216,55.2351976501043,0.958434925068583,0.877069030577874,0.981895602033786,0.789037939315781,0.695895490541725,0.81589421510693,0.789121973634585,0.694021332169651,0.815238208014868
252,120712,"Eau Claire, WI MSA",8.72205097074308,3.63375874209001,14.2586328118362,0.8853480674036,0.724802863652738,0.929867048741876,0.712606744409057,0.531195014161574,0.762911987074325,0.712987283982348,0.511479296107484,0.732382043467865
253,100716,"Bloomington, IN MSA",4.79391563411178,3.52332947952149,7.1286478827547,0.791402253121778,0.71617755142905,0.85972094337565,0.594214019272759,0.508592292180484,0.671975234945139,0.595138943736611,0.50518961710421,0.605875715811371
254,43247,"Hattiesburg, MS MSA",1.8893139314632,1.60598267653044,2.95615350133995,0.47070733807296,0.377328277188895,0.661722573084677,0.251987568333315,0.143916189419971,0.473057256181243,0.256126219648559,0.168715723726729,0.198147636048019
255,35338,"Waterloo-Cedar Falls, IA MSA",2.16027545413771,1.80198326485787,2.43881989075317,0.537096068890365,0.4450558895291,0.589965620753087,0.20003205928738,0.0929386782836666,0.261548443766668,0.209688226135042,0,0.083044657845563
256,86094,"Pueblo, CO MSA",2.49203250480992,1.85547728060267,3.74119020774637,0.598721124997415,0.461055109402797,0.732705383989983,0.511005824441501,0.356941545364131,0.660949789771262,0.511169633952917,0.360901442873746,0.469308453094506
257,85345,"Blacksburg-Christiansburg, VA MSA",3.50325586673245,2.09838113820328,6.51362790191152,0.714551252308979,0.523442151764555,0.846475725193554,0.508208731715936,0.29197626314223,0.657476110170713,0.509426178961126,0.244374718941261,0.470084003394756
258,103235,"Kahului-Wailuku-Lahaina, HI MSA",2.25346825854154,1.70063913808952,3.42702483137828,0.556239589259977,0.411985777815634,0.708201705793354,0.616632178454655,0.455891226832422,0.785962437236262,0.614415790764387,0.4557529474857,0.603643009916488
259,131868,"Odessa, TX MSA",11.971788828798,4.46693089065332,51.6490429246283,0.916470294097194,0.776132645774212,0.980638557011418,0.792981582292662,0.631403689182207,0.866861776596447,0.793317948482391,0.631953619657917,0.86648562115123
260,125629,"Coeur d'Alene, ID MSA",11.5856688537863,4.12090622499975,19.3031570093924,0.913686467944128,0.757334929406199,0.948195002531792,0.757323853957461,0.580120496827534,0.796434618301394,0.758184586640947,0.580870121377223,0.788376789948677
261,91399,"Auburn-Opelika, AL MSA",3.72051161013442,2.72789840044442,5.01989525331371,0.731219760939311,0.633417432321863,0.800792656113714,0.55321018860309,0.439438204394967,0.63414329564655,0.5554741096391,0.427161255463444,0.613532382567147
262,74843,"Janesville-Beloit, WI MSA",2.64587025574539,1.43228343167587,5.17682375290756,0.622052518324153,0.301814167584184,0.80683136074734,0.454789423623558,0.0920976918753401,0.664064041089082,0.458161149476623,0.097486256730439,0.497399514929593
263,101795,"Wausau-Weston, WI MSA",3.37119489613485,1.85134331612735,6.44566661951921,0.703369270893676,0.459851670250009,0.844857008742628,0.62341817004883,0.350556584592446,0.781955246506784,0.622549324271427,0.348420729585661,0.780815440016868
264,108401,"State College, PA MSA",7.4516176402887,3.14213262751983,26.6237107938788,0.865800951112508,0.681744815211914,0.962439495841056,0.665728141543131,0.458028241834497,0.77478082783308,0.667550581026787,0.437396099671695,0.746735621515181
265,86775,"Sebastian-Vero Beach, FL MSA",4.66968958062953,1.88126034856402,11.7260260945114,0.785853003131487,0.46844146225518,0.914719616693667,0.542601116686034,0.180004436246706,0.689812545004303,0.540516091578322,0.196431661434024,0.618711952107064
266,73410,"Jackson, MI MSA",3.22769428536317,1.85809223731124,7.6086935681928,0.69018131471287,0.46181358496656,0.868571392573835,0.4631213784056,0.203276305138421,0.666100069411611,0.444793538725943,0.198168288136917,0.558546011839954
267,66744,"Madera, CA MSA",2.49815290707584,1.70906101352096,6.92549981141464,0.599704246618542,0.414883382109438,0.855606089490928,0.421017592715073,0.208177608713117,0.715714537714734,0.424235504934766,0.209432862586097,0.648121252180434
268,93731,"Chambersburg-Waynesboro, PA MSA",3.73112708627042,2.66590604528789,5.6046483360378,0.73198447094452,0.624893007100702,0.821576673496174,0.604610603951379,0.483980596292593,0.705529087013066,0.599239007549487,0.4843085363575,0.684183457873563
269,91789,"Grand Junction, CO MSA",3.73803220156047,2.19503239798607,5.88831015236671,0.732479565161974,0.54442585862628,0.830171989225454,0.594649726655327,0.384780200823113,0.70367529755898,0.595217070964537,0.383023089380133,0.592886867504945
270,95293,"Elizabethtown-Fort Knox, KY MSA",4.835660918885,2.17585097351689,12.6790587379959,0.793203035371103,0.540409700769318,0.921129791992898,0.618397897591055,0.333746128654521,0.762446701821079,0.619071403808072,0.305155189128134,0.699359419282678
271,92405,"Niles, MI MSA",4.52542019030375,2.32208670898481,11.8654403145403,0.779026044444973,0.569352860024255,0.915721627390889,0.602373098562919,0.36564897823357,0.756704429558729,0.60182642447003,0.3733018779189,0.692246393667287
272,38772,"Hanford-Corcoran, CA MSA",1.70957859979406,1.49294632270265,2.03627460532228,0.415060530050819,0.330183553960787,0.508907100552024,0.253510776630816,0.15339489340387,0.364206665273007,0.252429458415179,0.191209383343542,0
273,114824,"Decatur, AL MSA",7.60637898657334,3.6968405258893,14.5351406278619,0.868531399531211,0.729498745483633,0.931201216032053,0.751980898200519,0.592607529779624,0.823819415723464,0.752435353654066,0.569436190659061,0.818543003924106
274,58599,"Bangor, ME MSA",3.00883164078604,2.07645935307705,5.30450449392089,0.667645079756355,0.518410992000335,0.811480977884734,0.385139310102414,0.218918668093295,0.545347314120537,0.384541272294548,0.218653290846612,0.371478565716748
275,106980,"Alexandria, LA MSA",5.94145015876521,3.00281291352724,15.4603748190037,0.831690921697839,0.666978919833752,0.935318515126114,0.69840426539764,0.508261611741551,0.81803140478913,0.703638439513112,0.509888891997007,0.777811473871025
276,38885,"Idaho Falls, ID MSA",1.77236209080503,1.278304198651,3.30829326575101,0.435781206792914,0.217713591917082,0.697729336648457,0.247816149516232,0,0.546238225112316,0.256609252390706,0.0201394722058805,0.24085229170921
277,71705,"Wichita Falls, TX MSA",2.84982777998491,1.71858712659575,5.64081343513558,0.649101602902722,0.418126678290184,0.82272060377477,0.473287214851982,0.212706151547156,0.669160528516023,0.474066965610356,0.180233445951107,0.516428050122773
278,84107,"Jefferson City, MO MSA",3.60319092665256,2.43160935533059,5.59794254552937,0.722468217655893,0.588749731609728,0.821362939711016,0.553264384481086,0.401637526720029,0.665403673503506,0.556129027314795,0.396425764543633,0.656290806633219
279,81146,"Monroe, MI MSA",3.03880343198952,2.13655548796015,4.49189418659562,0.670923104313695,0.531956925230742,0.777376768361079,0.539174801336223,0.382901374490587,0.658886510981981,0.537951081252379,0.388145820676989,0.480990807039282
280,83419,"Santa Fe, NM MSA",5.27506235553575,2.6908463701793,12.4120968345769,0.810428781197139,0.62836971627876,0.91943343551637,0.554572504904909,0.350400565821181,0.676816852647145,0.554799165806519,0.353835691949504,0.616014743847706
281,76576,"Homosassa Springs, FL MSA",3.58880379435004,2.00813773395292,6.61674207188976,0.721355622289987,0.502026189193931,0.848868221076903,0.508402614870624,0.258762807419448,0.653536900586047,0.5116745732194,0.268602495609349,0.528924543686454
282,70598,"Vineland-Bridgeton, NJ MSA",3.04586672144697,2.58506702762398,4.73068481901176,0.671686225481021,0.613162835116453,0.788614114391814,0.472140600063956,0.404907548316752,0.606470117832125,0.470667145255614,0.399467052790211,0.602684920310131
283,79606,"Dothan, AL MSA",3.15283612972658,1.61696749358063,9.13926749354263,0.682825253564091,0.381558377660647,0.89058204055122,0.5279623957282,0.182314511382592,0.766324790084351,0.532984576492626,0.194734032610836,0.681876099568757
284,83720,"Texarkana, TX-AR MSA",2.62470091106166,1.90492036867388,4.01955308744886,0.619004208904125,0.475043672982426,0.751216123224614,0.561646476169887,0.399207605595978,0.710828707960936,0.562778754112071,0.406867383016737,0.525414437970642
285,111400,"Florence-Muscle Shoals, AL MSA",8.08282782921826,4.3670036740975,22.9098861448694,0.876280922824417,0.771010039233213,0.956350721532331,0.752664424515218,0.632401742018679,0.844137094365365,0.75284932900435,0.631940042675384,0.843256156133885
286,107365,"Valdosta, GA MSA",5.23241294277859,2.56151829456051,22.0237460981644,0.808883585654277,0.609606536044056,0.954594463832683,0.728131805998236,0.497809748719966,0.896542715812072,0.728920368167775,0.4575552827797,0.895656923270562
287,72183,"Albany, GA MSA",3.06821145484525,2.7793102689748,3.31430002740297,0.674077222278529,0.640198501346571,0.698277165093112,0.491952843460021,0.452685430989975,0.520001987881981,0.491449050943719,0.443097007007933,0.493909061407314
288,65667,"Rocky Mount, NC MSA",2.60585176747449,1.99664759831947,3.17104636237624,0.616248317543723,0.499160492396518,0.684646679447902,0.445823506485482,0.311735992840166,0.524152455491183,0.45047758713149,0.294179133382062,0.458725475400342
289,77798,"Dalton, GA MSA",2.90525190709133,1.68631539291505,5.97063547225203,0.655795768498032,0.406991121470256,0.832513640357478,0.535606382439858,0.2466991115119,0.740807847496937,0.537558556696512,0.231722151209055,0.735695045014884
290,63205,"Sioux City, IA-NE-SD MSA",4.0040799607192,3.69016150728693,4.41460666174515,0.750254737714982,0.729009150947646,0.773479252712248,0.436793741023432,0.410817290948923,0.46518977738326,0.431873139792248,0.420130972520318,0.45216166557171
291,66009,"Flagstaff, AZ MSA",4.44358681029534,2.41845339559411,11.1792724704714,0.774956573891366,0.586512602714701,0.910548740748437,0.459213674783964,0.241030737552601,0.616204089737097,0.460065965409855,0.156927672731166,0.607009058153387
292,52269,"Morristown, TN MSA",2.10028437179204,1.35443607234338,4.31568498636468,0.523873998478232,0.261685346086619,0.768287073046462,0.358188636252251,0.0584560522620164,0.637600280246332,0.36615531706765,0.0807359322446129,0.439850260365977
293,105453,"Logan, UT-ID MSA",6.71042386896294,2.89330384148663,21.6911652352108,0.850978117101484,0.654374357210205,0.953898281205441,0.741757914968188,0.518179590333112,0.85879900245428,0.740413412322908,0.517427596977589,0.858904659506194
294,71780,"Rapid City, SD MSA",3.16567378061073,1.75617695153208,5.65901051614725,0.68411148169314,0.430581298127388,0.823290662361091,0.503024776023614,0.214879646904688,0.661206348017122,0.505105953194361,0.218843208175411,0.645548993081331
295,71855,"Lebanon, PA MSA",2.85122586683357,2.14974307053255,3.91811157588287,0.649273664485041,0.534828131925425,0.744775006879515,0.506517560415599,0.377172472342044,0.614452132144918,0.506753801014302,0.383978375418514,0.381392230994384
296,108428,"Winchester, VA-WV MSA",7.23078359982745,3.83962992268338,20.5824662098582,0.861702402485968,0.739558233440077,0.95141495728432,0.770427721202149,0.633603970164094,0.870922148063457,0.771366107776077,0.611512534011834,0.843527944367585
297,90312,"Sumter, SC MSA",3.9117200848102,2.51587912454281,29.9581604653819,0.744357986175148,0.602524624396761,0.966620113369259,0.641909772243564,0.480024416412467,0.895594681756003,0.642945337274327,0.429481370032196,0.878824977809246
298,81654,"Morgantown, WV MSA",6.47852140718559,2.88433114131034,23.5287555198924,0.845643791669676,0.653299170238233,0.957498814624745,0.584519436708907,0.366091513699438,0.711542798009188,0.58724963976514,0.143066926703178,0.675139979864766
299,55883,"Wheeling, WV-OH MSA",2.71734410357779,1.72101441636431,5.05199795102503,0.631993607771886,0.418947342630327,0.802058510376651,0.402180660763988,0.162586491039948,0.593437518103,0.396264939869233,0.1354981583125,0.414021046300889
300,13669,"Napa, CA MSA",1.82132482865844,1.42032809835758,7.46029409504039,0.450949119967478,0.29593732521636,0.865957026993775,0.0979766779899994,0,0.567665579425005,0.0992282035529984,0,0.479032218547668
301,89100,"La Crosse-Onalaska, WI-MN MSA",7.24554760607779,2.81810307899069,26.5924387110067,0.861984206802924,0.645151375953874,0.96239532557102,0.652186682291843,0.404097988717014,0.767071790686272,0.651188424157086,0.404984078443332,0.766508654224008
302,10976,"Sherman-Denison, TX MSA",1.38740936205275,1.3027719761016,2.75487258073206,0.279232195377113,0.232405963327219,0.637006804962912,0.0805775852394126,0.027684774163597,0.484703734283004,0.0805279426551265,0.0392338091053145,0.0735275991685582
303,41290,"Carbondale-Marion, IL MSA",2.27267086061639,1.68967840072655,3.24595629686412,0.559989078344243,0.408171401392118,0.691924379583888,0.304129469425872,0.130675178828091,0.454867805967169,0.30325335595853,0.126675701424329,0.0183386683756802
304,94379,"Harrisonburg, VA MSA",4.6637058089594,2.74759873196977,8.69568554027833,0.785578241646609,0.636045835818575,0.885000441268488,0.697562568233893,0.529380002804234,0.809385022373346,0.699286418113928,0.521231478208636,0.78109645521886
305,70652,"Hammond, LA MSA",3.15083165116145,2.49179199782948,5.51024659084382,0.682623475097,0.598682393686525,0.818519918571038,0.523365415470804,0.426152457120364,0.680748368816529,0.524287732930479,0.439303377881995,0.526754420097555
306,55769,"Battle Creek, MI MSA",2.59774862914905,1.75736506338616,5.31082509726085,0.615051283723486,0.430966268287387,0.811705341131312,0.415688850392471,0.208646474945533,0.636867761074248,0.415064336822955,0.216218939182468,0.450677670601803
307,3325,"Springfield, OH MSA",1.4530876241237,1.30079673720079,3.28272483678185,0.311810256038027,0.23124038414186,0.695375016268397,0.0191613311385317,0,0.453196858821429,0.024794075290674,0,0.0669479031997446
308,79879,"Jonesboro, AR MSA",3.68119080089324,2.09190957261485,7.48260051655931,0.728348772425121,0.521967864629053,0.866356623237208,0.59131861770532,0.35492943310848,0.749393139567914,0.596733573124015,0.356843995567351,0.654070800607942
309,50350,"The Villages, FL MSA",6.13177158913899,2.88042004768782,19.1310118985557,0.836914995044618,0.652828412716151,0.947728849613256,0.375007080518665,0.163640526166864,0.502242549385275,0.380228010078444,0.138142996230543,0.417679702652281
310,70336,"Manhattan, KS MSA",3.14921740121471,1.54359318088852,16.8608194323051,0.682460791809964,0.352160911060527,0.940690901529731,0.53611872062418,0.161046218720483,0.829352290977579,0.539859788989389,0.175534816910395,0.789828384922538
311,91970,"Johnstown, PA MSA",10.1231205331074,3.85144616025346,33.6915884933529,0.901216231029797,0.740357268830628,0.970319001129991,0.706411527258151,0.526651956299345,0.783633735678814,0.706274877099276,0.528235733825862,0.761635214029785
312,92589,"Albany-Lebanon, OR MSA",7.14496078148604,3.3107231466884,12.7371382983265,0.860041219177691,0.69795118598175,0.921489429055553,0.713595141978897,0.532661448823692,0.782186969198389,0.713518631222012,0.500517263912242,0.7410762511457
313,70374,"Mount Vernon-Anacortes, WA MSA",4.52888542283839,2.70420334672964,13.3339902633034,0.779195120513058,0.63020532416345,0.925003695049027,0.544550024102502,0.377043477370586,0.708479980400396,0.544668242953623,0.326290558960046,0.656547546349731
314,77837,"Bismarck, ND MSA",9.41142809700913,4.57610849709319,16.6701655984251,0.893746199865481,0.781473712733163,0.9400125935105,0.602472745877767,0.471140554587632,0.656593457155243,0.603625990484791,0.458475050777965,0.622131523290375
315,93711,"Lawton, OK MSA",10.8070780415906,3.36348290721519,29.4429879637533,0.907468050461786,0.702689138733292,0.966036055809584,0.740444826326993,0.509166852102908,0.806591723567777,0.741295161632654,0.465326788903853,0.779298052733932
316,45905,"Sierra Vista-Douglas, AZ MSA",2.49459259432557,1.54588223080528,6.05782300956211,0.599132939673319,0.353120192423015,0.83492419662616,0.364547588370678,0.0855471131206548,0.631955978728228,0.359026842572308,0.0856677446284834,0.601104195317753
317,31465,"St. Joseph, MO-KS MSA",1.60624616471903,1.46147288433493,1.75001240688495,0.377430420090733,0.315758772729423,0.428575479770447,0.250213354201501,0.180087170716594,0.308369865222419,0.251270908070841,0.188850175209529,0.205870625492326
318,6382,"Glens Falls, NY MSA",1.59527363915356,1.45153839921564,1.88978693772916,0.373148295404297,0.311075752084569,0.470839817952366,0.0509955331582221,0,0.160380122406048,0.0478640653371937,0,0
319,40523,"Pittsfield, MA MSA",2.14640905880812,1.80038855558803,2.72598634033741,0.534105581647475,0.444564343126815,0.633160304142895,0.324327185738362,0.224097161298742,0.435206345113457,0.323687825615901,0.226644401719521,0.158431206123641
320,106532,"Cleveland, TN MSA",11.9146791783808,3.47365793107179,56.4993193853112,0.916069918037365,0.712119034216057,0.982300671744729,0.852355514034266,0.61865302859804,0.928247765461266,0.852651252571193,0.619184594473284,0.927861122248284
321,30895,"New Bern, NC MSA",1.94914446464575,1.48929256939019,5.06403902776748,0.486954395562594,0.328540260957951,0.802529168018506,0.247181110437219,0.0679438232573351,0.604237418945116,0.2485819296587,0.0807080367239269,0.416342258662632
322,59109,"Farmington, NM MSA",3.36296604286658,2.33404576053309,6.03941384132549,0.702643444134332,0.571559385463118,0.834421017291882,0.476188151038466,0.325138850884271,0.628036593963108,0.476842945760489,0.275588823449054,0.488117357217189
323,64833,"Ames, IA MSA",3.92133734017115,2.09042624329637,8.41776309270511,0.744984959657576,0.521628661519714,0.881203594234363,0.525592708735425,0.266646049679027,0.683516889154603,0.5227005966985,0.271530708498791,0.611064394674597
324,54371,"Goldsboro, NC MSA",2.38978708779967,2.04795432584021,2.68046220349029,0.581552680945849,0.511707860188857,0.626930012779932,0.441295851636517,0.361207243094038,0.493328447991892,0.441570247644203,0.373399803081327,0.402876303795332
325,68460,"Staunton, VA MSA",3.09326261286647,1.83851459450513,7.99899956906505,0.676716746958216,0.456082642482819,0.874984366311588,0.554503918739859,0.308216120128677,0.775824623544437,0.556041053349746,0.268850849468343,0.656120389184306
326,58765,"Lawrence, KS MSA",3.55330657914988,1.77099201769557,11.144997575349,0.718571989856488,0.435344716402951,0.910273645800351,0.477411925313323,0.155061543289744,0.695593957271463,0.480655008222423,0.16299287930628,0.629709716144305
327,39892,"San Angelo, TX MSA",2.23205135704112,1.3280129615095,4.80385405701161,0.551981634810755,0.246995301263217,0.791833809243139,0.32452062591088,0,0.60177867764263,0.32690800718706,0.00532926999693562,0.361973859674888
328,54070,"Altoona, PA MSA",2.53889848608903,1.54875848355145,5.4690142687715,0.606128403526516,0.354321535203535,0.817151693000679,0.443815921973214,0.162320183868279,0.679719561232444,0.443332804380576,0.163140945689299,0.50481521420916
329,52869,"Mansfield, OH MSA",2.60810117875322,1.77421026470443,8.18595395669528,0.616579292189101,0.436368946852762,0.877839527892519,0.435135635411418,0.233180030478637,0.727921095912534,0.436371881436307,0.221276885230009,0.639326018495419
330,18575,"Wenatchee, WA MSA",1.93389909143369,1.50363769517541,2.78038059602352,0.482909938564243,0.334946175392775,0.640337009461872,0.151853408788496,0,0.334149865490907,0.153979622507215,0.0102224276559342,0
331,79431,"Missoula, MT MSA",14.1843064837402,12.2744743669671,14.9742124131688,0.929499549297928,0.918530116231194,0.933218524460053,0.664132007754469,0.651848379243322,0.668296535588843,0.663826068831021,0.651462780602239,0.667646331467386
332,63351,"Owensboro, KY MSA",4.03156930648094,2.38529176639686,17.3427703344776,0.751957631388737,0.580764075033653,0.942339085352933,0.530399826044414,0.337013291733634,0.745461714838979,0.524600421722264,0.342687445479612,0.7009094474773
333,92626,"Brunswick, GA MSA",13.9838665912733,3.364993048223,47.5876329685207,0.928489020295427,0.702822565851039,0.978986136993586,0.779546979330465,0.517306546953667,0.838228211990015,0.779809978749148,0.479867776054495,0.837721566040879
334,81586,"Weirton-Steubenville, WV-OH MSA",11.8639570835754,4.52035495217186,25.1769851196295,0.915711090915491,0.778778434308673,0.960281185564973,0.702871387780627,0.549671730401173,0.752736214761063,0.701926841640901,0.551350044824517,0.718913720352801
335,75386,"Beckley, WV MSA",7.65153813587648,3.27304149072952,19.6037936179702,0.869307323280373,0.694473778339696,0.948989465024599,0.650290095658365,0.453563107397512,0.739950393794143,0.651181265675893,0.456191829462635,0.716647617213578
336,73667,"Sheboygan, WI MSA",4.85471221940414,2.18467886192398,12.5690886357037,0.794014566712517,0.542266821257504,0.920439736803239,0.6384921708838,0.354035706302683,0.781343328708766,0.638690381275324,0.265813102891143,0.734576835669747
337,57581,"Muncie, IN MSA",3.18539864828391,2.33129360767955,7.54138659232837,0.686067550590964,0.571053600153201,0.867398390500592,0.498911484736209,0.368313499321624,0.70481209327627,0.504494330966569,0.370413799210455,0.597654651493071
338,59013,"Anniston-Oxford, AL MSA",2.79097831513026,2.07600049920964,4.27906256851091,0.641702698090176,0.518304547431125,0.766303954665474,0.515781007587281,0.373619792682545,0.65932826432327,0.519452437158841,0.367260371390024,0.473517929514465
339,61757,"California-Lexington Park, MD MSA",3.61052889942473,2.50889484070249,6.12233125621215,0.723032268164553,0.601418128900134,0.836663526008115,0.540642137576769,0.403534173678977,0.668750188929265,0.544060193148618,0.358894220541559,0.515591564116309
340,80676,"Williamsport, PA MSA",7.0481076721292,2.73521336854936,15.2493780095595,0.858117945054335,0.634397809144097,0.934423554890362,0.712059253990074,0.461705124140024,0.797449084795652,0.712052080925398,0.46413206653334,0.743116486014058
341,66569,"Twin Falls, ID MSA",3.7520023846618,2.56018568199622,5.55923537414564,0.733475649139243,0.609403330769242,0.820119147203102,0.595498774119346,0.453212522947881,0.694861619029879,0.598153312543348,0.452840831877042,0.556282683502733
342,58956,"Longview, WA MSA",3.6590662152112,1.94354796918112,8.26126913577466,0.72670623017346,0.485477067786842,0.878953223340759,0.532197749240369,0.262187665712083,0.702609248975001,0.533085988684968,0.259578169476007,0.662884263291006
343,28684,"Michigan City-La Porte, IN MSA",1.9001326477096,1.68336792240037,2.13692764223239,0.473720952479087,0.405952800517864,0.532038436755244,0.26102445829128,0.184481603470189,0.326892961464204,0.25912504208078,0.181288117292053,0
344,62647,"Kankakee, IL MSA",3.35429004951489,1.90839306933929,9.76904012691504,0.701874320575043,0.475998935404741,0.897635797682429,0.570224740652175,0.311567292360906,0.79439774695009,0.565142969410253,0.310868711736345,0.73353149796946
345,40860,"Watertown-Fort Drum, NY MSA",2.53435492909561,1.77074530575991,4.23071624235443,0.605422275893751,0.435266044898053,0.76363340325479,0.371850774270989,0.182403181678502,0.547998994201001,0.372014410019013,0.183487354710501,0.259306693309806
346,67340,"Lewiston-Auburn, ME MSA",5.28148344009785,3.14131983243428,18.0849927638605,0.810659256752025,0.681662468853076,0.944705534967185,0.621923375718059,0.477371853856317,0.772133267231658,0.621477395949485,0.477969619517723,0.772162641227628
347,42311,"Sebring-Avon Park, FL MSA",2.46751414097721,1.89227722386552,4.64119306574896,0.594733832161963,0.47153620654102,0.784538159513382,0.395941664463286,0.255491943030836,0.612325419984696,0.398327737804153,0.268238171365757,0.506417740004566
348,49633,"Decatur, IL MSA",3.09876952728023,2.34273301348206,4.49889926390503,0.677291263129952,0.573148116219323,0.77772340714026,0.477195305351548,0.359394807504572,0.590798138713271,0.476472608759755,0.355432859341737,0.344297734961269
349,71467,"Fond du Lac, WI MSA",5.91164449267097,3.65931770696523,10.9872565160691,0.830842331395306,0.726725012672014,0.908985468889574,0.691146076878724,0.572823418491798,0.779950743349148,0.682622262795863,0.53176656263391,0.751049305358294
350,36711,"Bay City, MI MSA",2.67048569561692,1.87947683709238,3.40621864469095,0.625536282916136,0.467937044892217,0.706419315871389,0.355977686866189,0.178479733988701,0.447073132200138,0.354566225283749,0.176154421027974,0.153533980752179
351,27645,"Gettysburg, PA MSA",1.76905043741123,1.50003639314876,2.34382398049043,0.434724992090463,0.333349507673692,0.573346800645517,0.268285496717915,0.154564043811049,0.423789300859048,0.268374353794318,0.147477992739396,0.006970147475723
352,63655,"Lima, OH MSA",5.12186731356835,2.29762082925724,11.905740254689,0.804758706389972,0.564767176869964,0.916006902669815,0.621134926699573,0.349654368612083,0.746979878280501,0.621921627174085,0.342428928931172,0.667432781053325
